Instance,Income
126032,555886.2456047778
126033,115490.51917437669
126034,119532.41238851793
126035,408917.4055075095
126036,181096.80777206377
126037,15366.898503692093
126038,15618.05075120893
126039,161281.02236233576
126040,78940.87699113903
126041,10793.56650508456
126042,190592.3790742475
126043,23076.029068394175
126044,294778.5203123569
126045,25720.652497607127
126046,243908.3584873308
126047,83256.55454285326
126048,15896.093081554374
126049,68956.77464624505
126050,28486.587936208914
126051,20711.00478721321
126052,191244.02432823938
126053,24143.19948829074
126054,30420.59880404552
126055,22009.95525828024
126056,158659.84589752855
126057,17697.592934352426
126058,67483.31436153331
126059,166755.6698994818
126060,88714.3427632191
126061,20629.535428448304
126062,32233.280147678415
126063,230767.53460274552
126064,106762.4495816979
126065,457297.1806842234
126066,20329.697023871096
126067,287612.85648763017
126068,235984.7092122541
126069,26687.90562161556
126070,15675.821881491987
126071,16627.2114733058
126072,91133.29973140125
126073,73573.6962527363
126074,8476.000201658768
126075,41750.48152164102
126076,196597.2850777654
126077,78782.9669756792
126078,41589.74621088139
126079,13638.310116674584
126080,77006.22148988368
126081,38952.98583541123
126082,283292.88230835774
126083,31691.764005933896
126084,123224.4450143936
126085,55525.882179953
126086,234817.89588624454
126087,120555.20234132884
126088,53517.94328154299
126089,49977.750527861164
126090,77595.71710173924
126091,11186.488979035154
126092,22249.227960676606
126093,199095.9691671527
126094,20113.03342726043
126095,31092.178924982516
126096,115292.35779816472
126097,31359.52104807903
126098,16206.463664819354
126099,51893.54878582237
126100,26069.44394714454
126101,7332.725327338154
126102,36951.564476434185
126103,38656.44971375232
126104,14525.674007015357
126105,297816.4289456883
126106,43594.61952408236
126107,85907.93108127482
126108,46644.8111226334
126109,771446.7122664556
126110,23781.573625864494
126111,17038.277448673096
126112,25426.112963084423
126113,137761.90559969904
126114,42269.12591442267
126115,357853.6775976604
126116,159433.82824840187
126117,45280.700671095394
126118,86502.17578200619
126119,440791.1291184455
126120,133214.0882153586
126121,54849.981017091835
126122,168980.3858547414
126123,412842.233036252
126124,23293.08399952984
126125,21158.800063138337
126126,27849.506975982946
126127,43393.956680420735
126128,316840.20477119373
126129,62302.37333100462
126130,62059.365413437175
126131,77670.12654047199
126132,22573.726749222624
126133,200750.60287575022
126134,63857.99174175417
126135,42195.51953489758
126136,650516.8208418611
126137,414461.5435096153
126138,98527.28591979267
126139,132359.21717777243
126140,10895.388575334502
126141,11383.837838331037
126142,121423.63278270564
126143,23644.163196753114
126144,81667.68306657388
126145,208546.74968534027
126146,118435.79087483759
126147,31977.717923230488
126148,112873.67804444463
126149,507798.0296231952
126150,19139.7518936836
126151,101768.99026431437
126152,86203.61441645044
126153,47819.11672476347
126154,57994.97674629678
126155,85509.73160409294
126156,55621.601415214194
126157,92424.65672407426
126158,238806.64181288422
126159,55612.56958186997
126160,360053.55672441854
126161,99000.22910414262
126162,9547.21982271974
126163,79502.50766361486
126164,142623.08168720696
126165,30108.400529720522
126166,155335.9196749517
126167,28842.95632048653
126168,152674.8714194738
126169,37022.76291852638
126170,58042.87825376294
126171,75085.82500888269
126172,26390.43764886735
126173,50060.526204333655
126174,91213.99520325329
126175,241055.38071450673
126176,41417.51064563406
126177,133136.05527415912
126178,39752.857458196784
126179,19464.56596143664
126180,23492.78014760913
126181,29105.84706685752
126182,59616.25987411987
126183,27722.668202035857
126184,187964.78709357438
126185,214844.46617407806
126186,53730.728596847446
126187,180395.35187369416
126188,48378.166156455496
126189,47393.30014464469
126190,28510.80366713376
126191,25000.029631415342
126192,15266.368902063772
126193,29133.22756459146
126194,359535.15344899235
126195,143568.9755354889
126196,40950.755379380564
126197,39842.10139047709
126198,17888.581220085543
126199,40826.826641267704
126200,255966.68404344225
126201,291599.9309806882
126202,346532.1618703832
126203,108488.69308235093
126204,12450.682414662155
126205,376722.52124023164
126206,17099.097811691063
126207,117553.62223788373
126208,114021.96954576299
126209,609658.1614951651
126210,93435.61273671294
126211,17157.29494573363
126212,75421.88920291029
126213,24010.179772322652
126214,24992.31223471586
126215,52556.42500700206
126216,40962.49377296858
126217,340256.94262555067
126218,99162.07418756366
126219,8963.776781614484
126220,110541.91923130516
126221,132324.80953907594
126222,19711.12782548287
126223,92605.43014724384
126224,207509.25826115586
126225,30091.711245842158
126226,53245.96383403346
126227,103137.77759306542
126228,373606.8480064493
126229,354372.3464940977
126230,148698.60048056344
126231,87238.81980407888
126232,127969.2240474035
126233,14764.293798518753
126234,203678.26671270747
126235,34561.46748589726
126236,220960.3389767083
126237,50254.02914344739
126238,63797.400806678
126239,45779.353251791654
126240,64770.89813145351
126241,13785.106886096597
126242,16026.815789951936
126243,38164.07692670957
126244,63060.53038672913
126245,55679.629999316414
126246,18336.918656643575
126247,386928.78552168806
126248,22984.533694282654
126249,42988.4711315647
126250,82794.04369089578
126251,247255.01710873868
126252,35742.94524344669
126253,93396.03584190586
126254,70734.8141273039
126255,78941.74172087031
126256,32964.07184993353
126257,48224.01755143701
126258,20639.25386026569
126259,37685.72801883274
126260,126883.00106717541
126261,38493.07922374785
126262,147745.6373710651
126263,40020.680630455674
126264,189617.90601179583
126265,95309.86288768414
126266,27467.341559642537
126267,123387.39436819001
126268,23761.45599965485
126269,64645.28676611438
126270,119302.15625306954
126271,176786.54914006888
126272,111561.94267498076
126273,43360.860987644846
126274,47318.85581957569
126275,28571.702600671862
126276,37727.761672932604
126277,18277.710969949756
126278,54189.41708336293
126279,178658.58255882325
126280,188567.58619323475
126281,103344.8742995386
126282,79159.60315263976
126283,24209.820405076425
126284,109725.87736216103
126285,97420.73236572219
126286,486037.2888557501
126287,27535.42879955048
126288,211087.48945751062
126289,72392.40874743742
126290,150395.45682878792
126291,24507.910926429206
126292,65233.10397543645
126293,139908.49684589793
126294,18712.414982723854
126295,73234.8941914609
126296,55059.10880955782
126297,36623.611410035315
126298,18998.292924747537
126299,180717.2411210155
126300,15363.151941676906
126301,121147.33362500116
126302,51703.32041496898
126303,109931.32555986888
126304,22567.842129187393
126305,38235.54491214365
126306,33150.66154903801
126307,163541.57412889457
126308,92084.65703611574
126309,70929.87161825149
126310,23904.704704855554
126311,97334.25981777716
126312,18866.879664559798
126313,25408.91042921279
126314,568323.5617007611
126315,6997.342231009572
126316,94149.38922816898
126317,490501.7754661074
126318,138760.84571647565
126319,168806.626653123
126320,45530.16118002309
126321,12299.070899219972
126322,148433.4705930899
126323,53120.4351179418
126324,160472.89310531202
126325,91807.70932772249
126326,16873.25031767227
126327,23709.403804473775
126328,47435.46038643788
126329,6988.389608149432
126330,50633.42677731467
126331,68736.41923656175
126332,25979.976337060387
126333,294079.88757275714
126334,132755.61978948588
126335,65417.31359740429
126336,361827.87543100206
126337,50663.68233241133
126338,33596.08558953943
126339,164363.6835189691
126340,119106.84530907925
126341,13669.193311812593
126342,27632.46064648335
126343,36872.705468471046
126344,20634.611550250287
126345,283750.3733078431
126346,28885.19954111814
126347,55125.94356445599
126348,77713.96276709074
126349,16555.868442939416
126350,62055.536196905116
126351,25303.994459369686
126352,1230117.5506548379
126353,146163.62714284228
126354,105328.96288396246
126355,45204.72622148715
126356,50036.31542909957
126357,51706.38332246076
126358,12753.046649631855
126359,637352.3159582388
126360,58758.060992893974
126361,33842.67116209088
126362,40099.49864797759
126363,36612.47067446882
126364,16461.99799434443
126365,379908.8475965617
126366,366405.2063811539
126367,256419.10064174156
126368,158579.73347359317
126369,107084.7751716906
126370,90504.07378092482
126371,88565.66474186067
126372,57278.527870219186
126373,11874.7561667991
126374,432541.12104257377
126375,15423.654132977264
126376,152460.0206507252
126377,404822.4890004047
126378,15335.693805460118
126379,178498.10772805335
126380,35438.615344270256
126381,45506.49908633673
126382,96497.36012404284
126383,194057.84295278427
126384,43119.19036316632
126385,15089.06821459465
126386,47806.75740851745
126387,71854.54987850237
126388,57719.09105984883
126389,54578.09063471936
126390,168218.61670708662
126391,17049.699634115073
126392,20912.354613633917
126393,64187.54229660629
126394,12605.745142493937
126395,28089.359938329188
126396,32317.379789551473
126397,27578.243771514906
126398,31088.94223492732
126399,144231.32915231044
126400,195729.44069721596
126401,45168.6713409252
126402,45536.89289258375
126403,347820.22019539366
126404,26826.13966625477
126405,84315.56047031954
126406,29582.511257180628
126407,453616.90983567183
126408,66711.96801953751
126409,116708.93669529514
126410,16671.54143983762
126411,184462.2684836147
126412,36262.782947320855
126413,22960.348244073964
126414,21581.806295154372
126415,364653.64538543863
126416,39792.66149699481
126417,300323.71649502096
126418,194987.88509860652
126419,102206.90285545099
126420,65928.4026619705
126421,20142.808169751075
126422,67007.89068695014
126423,18250.668089458875
126424,15910.361562982047
126425,90310.71380441407
126426,292169.2001236384
126427,91880.33595972678
126428,240743.47627925052
126429,20175.315407298407
126430,27911.649766400566
126431,34442.73003437723
126432,78339.54729863844
126433,103643.41558580883
126434,81517.96552398439
126435,15731.550412535302
126436,25922.096996255113
126437,18896.283437528095
126438,101972.14898365489
126439,123910.41830400823
126440,16951.847660924694
126441,17119.41133849741
126442,14911.39672109985
126443,106900.19996419367
126444,79478.2604255156
126445,144628.65872510118
126446,55728.565093021454
126447,119422.31357936296
126448,55895.46760264942
126449,1366742.9263433176
126450,81576.19577238128
126451,368930.9991818987
126452,17490.15418829058
126453,148875.69581849646
126454,36981.63109261207
126455,155779.8457304292
126456,21616.408196891127
126457,17935.83154246962
126458,44788.92085588507
126459,66587.92184649846
126460,140247.43931579863
126461,133526.36985995783
126462,7669.46527048495
126463,17746.729284274392
126464,15444.650581611422
126465,40361.27998141496
126466,95065.8705797441
126467,16637.693946921052
126468,183967.10361479162
126469,128514.20444389684
126470,59642.8986749228
126471,34632.67243754438
126472,139350.55728481518
126473,158739.55243423427
126474,29469.73015581286
126475,32509.67913029916
126476,52713.32322368847
126477,544352.7846458717
126478,18543.01429528978
126479,83569.61979667979
126480,34804.596850531845
126481,70658.69641577695
126482,189399.86846233762
126483,22144.30947373959
126484,200663.50789640567
126485,112046.35325815648
126486,398631.4983495358
126487,30917.28109117097
126488,116889.9333495396
126489,770529.3263656764
126490,50274.405552784214
126491,34971.88715473998
126492,15776.649568669234
126493,37160.69542143455
126494,110397.47408550617
126495,9666.00674902963
126496,151871.90119650308
126497,267593.2612545848
126498,15867.07042000291
126499,23839.890698855448
126500,128860.17197894762
126501,80699.04202551497
126502,148522.693561145
126503,81223.95726196168
126504,16199.368317816048
126505,24201.537037477858
126506,622045.2397652358
126507,38507.50668566515
126508,137859.72634419828
126509,9848.968039079191
126510,293973.26372331445
126511,17097.212828766566
126512,306017.21233536274
126513,33753.95018255734
126514,169361.9958834277
126515,65313.62416736135
126516,684776.7271591973
126517,18371.708391966724
126518,101862.754944268
126519,108802.21995209983
126520,574526.6851208694
126521,28021.271927987516
126522,182979.63676860425
126523,95825.32882305307
126524,16192.983190242623
126525,27546.950832419476
126526,23582.34819882709
126527,50976.35030137314
126528,52371.9738178125
126529,22108.97907164743
126530,114056.44215574735
126531,27166.831702974723
